0000-0003-2236-7893|employments|China University of Geosciences|RINGGOLD|12564|0000-0003-2236-7893_employments_1763980
0000-0003-2236-7893|educations|China University of Geosciences, Wuhan|FUNDREF|http://dx.doi.org/10.13039/501100004701|0000-0003-2236-7893_educations_1763979
0000-0003-2236-7893|educations|China University of Geosciences, Wuhan|FUNDREF|http://dx.doi.org/10.13039/501100004701|0000-0003-2236-7893_educations_1763976
0000-0001-9610-2893|educations|University of Ulster at Jordanstown|RINGGOLD|42259|0000-0001-9610-2893_educations_4671015
0000-0001-9610-2893|educations|Coventry University|RINGGOLD|2706|0000-0001-9610-2893_educations_4671008
0000-0001-9610-2893|educations|University of Ulster at Belfast|RINGGOLD|67075|0000-0001-9610-2893_educations_4671021
0000-0003-3908-9893|employments|Ministry of Construction and Transportation|FUNDREF|http://dx.doi.org/10.13039/100007775|0000-0003-3908-9893_employments_4483985
0000-0003-3908-9893|educations|National Chung Hsing University|RINGGOLD|34916|0000-0003-3908-9893_educations_4483979
0000-0002-9132-9893|educations|SRM University - Ramapuram Campus|RINGGOLD|209214|0000-0002-9132-9893_educations_5549778
0000-0001-9234-7893|employments|Hospital Auxilio Mutuo|RINGGOLD|20530|0000-0001-9234-7893_employments_4026257
0000-0001-9234-7893|educations|University of Puerto Rico School of Medicine|RINGGOLD|158151|0000-0001-9234-7893_educations_4026254
0000-0002-8844-5893|employments|Universitas Indonesia Fakultas Ilmu Sosial dan Ilmu Politik|RINGGOLD|224826|0000-0002-8844-5893_employments_4977261
0000-0002-8844-5893|educations|Universitas Indonesia|RINGGOLD|64733|0000-0002-8844-5893_educations_4976834
0000-0002-3892-3893|employments|University of Arizona|RINGGOLD|8041|0000-0002-3892-3893_employments_4657980
0000-0002-3892-3893|employments|Eidgenossische Technische Hochschule Zurich Laboratorium fur Anorganische Chemie|RINGGOLD|260595|0000-0002-3892-3893_employments_4657985
0000-0002-3892-3893|educations|University of California Berkeley|RINGGOLD|1438|0000-0002-3892-3893_educations_4657990
0000-0002-3892-3893|educations|Ecole Supérieure Chimie Physique Electronique de Lyon|RINGGOLD|55016|0000-0002-3892-3893_educations_4657997
0000-0001-5744-5893|educations|Kharkiv University of Humanities People's Ukrainian Academy|RINGGOLD|236247|0000-0001-5744-5893_educations_3573650
0000-0002-9729-6893|educations|Medical School |RINGGOLD|1006|0000-0002-9729-6893_educations_825711
0000-0002-8560-7893|educations|Sun Yat-sen University|FUNDREF|http://dx.doi.org/10.13039/501100002402|0000-0002-8560-7893_educations_217292
0000-0002-9437-8893|employments|Complejo Hospitalario Materno-Insular|RINGGOLD|16853|0000-0002-9437-8893_employments_3751523
0000-0002-9437-8893|employments|Complejo Hospitalario Materno-Insular|RINGGOLD|16853|0000-0002-9437-8893_employments_3751495
0000-0002-4772-3893|employments|University of Lodz|RINGGOLD|49602|0000-0002-4772-3893_employments_4856012
0000-0002-8275-6893|employments|Centro de Innovación Aplicada en Tecnologías Competitivas|RINGGOLD|130298|0000-0002-8275-6893_employments_5459920
0000-0002-8275-6893|educations|Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional|RINGGOLD|42576|0000-0002-8275-6893_educations_5459918
0000-0002-7737-5893|employments|SDU|RINGGOLD|6174|0000-0002-7737-5893_employments_3373834
0000-0003-0311-5893|educations|Tianjin University|RINGGOLD|12605|0000-0003-0311-5893_educations_688499
0000-0001-7587-0893|employments|Azerbaijan National Academy of Sciences Institute of Information Technology|RINGGOLD|305962|0000-0001-7587-0893_employments_3840425
0000-0001-7587-0893|educations|Khazar University|RINGGOLD|62385|0000-0001-7587-0893_educations_3840413
0000-0002-2543-6893|employments|Eastern Mediterranean University|GRID|grid.461270.6|0000-0002-2543-6893_employments_4940769
0000-0002-2543-6893|employments|Technical University Munich|GRID|grid.6936.a|0000-0002-2543-6893_employments_4940738
0000-0002-2543-6893|educations|University of Tabriz|RINGGOLD|56947|0000-0002-2543-6893_educations_2555751
0000-0002-2543-6893|educations|Technical University of Munich|RINGGOLD|163255|0000-0002-2543-6893_educations_2555812
0000-0002-9448-2893|employments|Tyumen State University|RINGGOLD|64971|0000-0002-9448-2893_employments_3001176
0000-0002-9448-2893|employments|Tyumen State University|RINGGOLD|64971|0000-0002-9448-2893_employments_3001178
0000-0002-9448-2893|educations|Tyumen State University|RINGGOLD|64971|0000-0002-9448-2893_educations_3001161
0000-0001-8993-0893|educations|Bundang CHA Medical Center|RINGGOLD|37129|0000-0001-8993-0893_educations_2999179
0000-0001-8192-0893|employments|COMSATS Institute of Information Technology - Abbottabad|RINGGOLD|72592|0000-0001-8192-0893_employments_1434512
0000-0001-8192-0893|employments|Swedish Institute of Computer Science|RINGGOLD|4277|0000-0001-8192-0893_employments_1434516
0000-0001-8192-0893|employments|ABB Corporate Research Center Sweden|RINGGOLD|101054|0000-0001-8192-0893_employments_1434513
0000-0001-8192-0893|educations|Barani Institute of Information Technology|RINGGOLD|368005|0000-0001-8192-0893_educations_1434503
0000-0001-8192-0893|educations|Swedish Institute of Computer Science|RINGGOLD|4277|0000-0001-8192-0893_educations_1434510
0000-0001-8192-0893|educations|Malardalens Hogskola|RINGGOLD|8177|0000-0001-8192-0893_educations_1434504
0000-0001-8192-0893|educations|Malardalens Hogskola|RINGGOLD|8177|0000-0001-8192-0893_educations_1434507
0000-0003-0916-2893|employments|Universidade Federal da Bahia|RINGGOLD|28111|0000-0003-0916-2893_employments_5849181
0000-0003-0916-2893|educations|Escola Bahiana de Medicina e Saúde Pública|RINGGOLD|156427|0000-0003-0916-2893_educations_4202987
0000-0002-9157-2893|employments|Rajiv Gandhi University of Knowledge Technologies, IIIT - Basar|RINGGOLD|231957|0000-0002-9157-2893_employments_958354
0000-0002-9157-2893|employments|Rajiv Gandhi University of Knowledge Technologies, IIIT - Basar|RINGGOLD|231957|0000-0002-9157-2893_employments_958357
0000-0002-9157-2893|educations|Andhra University School of Chemistry|RINGGOLD|201491|0000-0002-9157-2893_educations_958349
0000-0002-9157-2893|educations|Indian Institute of Technology Kharagpur|RINGGOLD|30133|0000-0002-9157-2893_educations_2293845
0000-0001-8427-5893|educations|National University of Singapore Faculty of Engineering|RINGGOLD|106228|0000-0001-8427-5893_educations_1452905
0000-0001-9280-6893|educations|Harbin Institute of Technology|RINGGOLD|47822|0000-0001-9280-6893_educations_2574075
0000-0002-3491-4893|educations|Natsional'nij aviatsiynyi universitet|RINGGOLD|187488|0000-0002-3491-4893_educations_492739
0000-0001-5343-6893|educations|Quaid-i-Azam University|RINGGOLD|66757|0000-0001-5343-6893_educations_4570314
0000-0001-5343-6893|educations|Islamia University of Bahawalpur|GRID|grid.412496.c|0000-0001-5343-6893_educations_5994823
0000-0002-3094-8893|employments|Technische Universiteit Eindhoven|RINGGOLD|3169|0000-0002-3094-8893_employments_4124198
0000-0002-3094-8893|employments|Indian Institute of Technology Kanpur|RINGGOLD|30077|0000-0002-3094-8893_employments_4124184
0000-0002-3094-8893|employments|Institut Polytechnique de Grenoble|RINGGOLD|27014|0000-0002-3094-8893_employments_4124213
0000-0002-3094-8893|educations|Institut Polytechnique de Grenoble|RINGGOLD|27014|0000-0002-3094-8893_educations_4124165
0000-0003-3412-2893|employments|Universitat Politècnica de Catalunya|RINGGOLD|16767|0000-0003-3412-2893_employments_287174
0000-0003-3412-2893|educations|Universitat Autònoma de Barcelona|RINGGOLD|16719|0000-0003-3412-2893_educations_287188
0000-0003-3412-2893|educations|Universitat Autònoma de Barcelona|RINGGOLD|16719|0000-0003-3412-2893_educations_287196
0000-0003-3412-2893|educations|Universitat Autònoma de Barcelona|RINGGOLD|16719|0000-0003-3412-2893_educations_287183
0000-0001-8106-6893|educations|Samara State Aerospace University|GRID|grid.79011.3e|0000-0001-8106-6893_educations_6023950
0000-0003-0362-5893|educations|University of Padua|GRID|grid.5608.b|0000-0003-0362-5893_educations_4860808
0000-0002-1704-9893|employments|University of Waikato School of Science|RINGGOLD|428626|0000-0002-1704-9893_employments_5287421
0000-0002-1704-9893|educations|University of California Irvine|RINGGOLD|8788|0000-0002-1704-9893_educations_861600
0000-0002-1704-9893|educations|University of Colorado Boulder|RINGGOLD|1877|0000-0002-1704-9893_educations_4830134
0000-0001-9373-7893|educations|Faculdade de Medicina de São José do Rio Preto|RINGGOLD|67736|0000-0001-9373-7893_educations_4774424
0000-0001-9820-4893|educations|Olabisi Onabanjo University|RINGGOLD|107991|0000-0001-9820-4893_educations_5976275
0000-0003-0887-2893|employments|Birla Institute of Technology and Science Pilani Dubai Campus|RINGGOLD|191074|0000-0003-0887-2893_employments_5871161
0000-0003-0887-2893|employments|Institute of Genomics and Integrative Biology CSIR|RINGGOLD|28840|0000-0003-0887-2893_employments_3887210
0000-0003-0887-2893|employments|Institute of Genomics and Integrative Biology CSIR|RINGGOLD|28840|0000-0003-0887-2893_employments_3887206
0000-0003-0887-2893|educations|Indian Institute of Technology Kharagpur|RINGGOLD|30133|0000-0003-0887-2893_educations_251243
0000-0003-0887-2893|educations|West Bengal University of Technology|RINGGOLD|74998|0000-0003-0887-2893_educations_251241
0000-0003-0412-6893|educations|University of Helsinki|GRID|grid.7737.4|0000-0003-0412-6893_educations_5140950
0000-0003-0412-6893|educations|Shahid Beheshti University of Medical Sciences, School of Dentistry|FUNDREF|http://dx.doi.org/10.13039/501100005851|0000-0003-0412-6893_educations_5140943
0000-0003-2542-9893|employments|Hospital Infantil de México Federico Gomez|RINGGOLD|61670|0000-0003-2542-9893_employments_3543796
0000-0003-2542-9893|educations|Universidad Nacional Autónoma de México Escuela Nacional de Enfermería y Obstetricia|RINGGOLD|130341|0000-0003-2542-9893_educations_3543767
0000-0002-5222-3893|employments|European Bioinformatics Institute|RINGGOLD|9470|0000-0002-5222-3893_employments_3410779
0000-0003-0143-5893|employments|École normale supérieure de Lyon|RINGGOLD|26911|0000-0003-0143-5893_employments_2489706
0000-0003-0143-5893|educations|École normale supérieure de Lyon|RINGGOLD|26911|0000-0003-0143-5893_educations_2489694
0000-0003-0143-5893|educations|École Normale Supérieure|RINGGOLD|26909|0000-0003-0143-5893_educations_2489680
0000-0002-1136-8893|educations|Universidade de Aveiro|RINGGOLD|56062|0000-0002-1136-8893_educations_449724
0000-0001-5312-9893|employments|AstraZeneca plc|RINGGOLD|4625|0000-0001-5312-9893_employments_4041698
0000-0001-5312-9893|employments|AstraZeneca plc|RINGGOLD|4625|0000-0001-5312-9893_employments_341030
0000-0001-5312-9893|educations|Heriot-Watt University|RINGGOLD|3120|0000-0001-5312-9893_educations_341028
0000-0001-5312-9893|educations|University of Sussex|RINGGOLD|1948|0000-0001-5312-9893_educations_341027
0000-0001-5312-9893|educations|University of Glasgow|RINGGOLD|3526|0000-0001-5312-9893_educations_341021
0000-0003-3088-5893|educations|Northwestern Polytechnical University|RINGGOLD|26487|0000-0003-3088-5893_educations_351308
0000-0001-7700-8893|educations|University of the Free State|RINGGOLD|37702|0000-0001-7700-8893_educations_874602
0000-0003-3578-2893|employments|University of Mustansiriyah|RINGGOLD|108487|0000-0003-3578-2893_employments_4615872
0000-0003-3578-2893|educations|University of Mustansiriyah|RINGGOLD|108487|0000-0003-3578-2893_educations_4615832
0000-0002-5465-9893|employments|Ruhr-Universität Bochum|RINGGOLD|9142|0000-0002-5465-9893_employments_3050699
0000-0002-7546-8893|employments|Sultan Qaboos University|RINGGOLD|37611|0000-0002-7546-8893_employments_4568670
0000-0002-7546-8893|educations|University of Dundee|RINGGOLD|3042|0000-0002-7546-8893_educations_4568669
0000-0002-7546-8893|educations|Scripps Research Institute|RINGGOLD|4356|0000-0002-7546-8893_educations_4568664
0000-0002-7546-8893|educations|National University of Singapore|RINGGOLD|37580|0000-0002-7546-8893_educations_4568658
0000-0002-7546-8893|educations|Max-Planck-Institut für biophysikalische Chemie|RINGGOLD|28282|0000-0002-7546-8893_educations_4568668
0000-0002-4556-8893|employments|Centro Universitario Mont Serrat|RINGGOLD|67886|0000-0002-4556-8893_employments_5313922
0000-0002-4556-8893|employments|Fundação Parque Zoológico de São Paulo|RINGGOLD|341129|0000-0002-4556-8893_employments_5313946
0000-0002-4556-8893|educations|Universidade Estadual Paulista Júlio de Mesquita Filho Câmpus de Botucatu Faculdade de Medicina Veterinária e Zootecnia|RINGGOLD|327033|0000-0002-4556-8893_educations_5313902
0000-0002-4556-8893|educations|Universidade Estadual Paulista Júlio de Mesquita Filho Câmpus de Botucatu Faculdade de Medicina Veterinária e Zootecnia|RINGGOLD|327033|0000-0002-4556-8893_educations_5313879
0000-0002-4556-8893|educations|Faculdade de Jaguariúna|RINGGOLD|74349|0000-0002-4556-8893_educations_5313908
0000-0002-4556-8893|educations|Universidade de São Paulo Faculdade de Medicina Veterinária e Zootecnia|RINGGOLD|67783|0000-0002-4556-8893_educations_5313897
0000-0002-4556-8893|educations|Universidade de São Paulo Faculdade de Zootecnia e Engenharia de Alimentos|RINGGOLD|146420|0000-0002-4556-8893_educations_5313911
0000-0003-2462-9893|educations|Universidad Nacional Autonoma de Mexico Facultad de Estudios Superiores Cuautitlán|RINGGOLD|61632|0000-0003-2462-9893_educations_2304983
0000-0002-3999-3893|employments|Universidade Federal do Rio Grande do Norte|RINGGOLD|28123|0000-0002-3999-3893_employments_5323776
0000-0002-3999-3893|employments|Universidade Federal de Santa Catarina|RINGGOLD|28117|0000-0002-3999-3893_employments_5323778
0000-0002-3999-3893|educations|Universidade Federal de Santa Catarina|RINGGOLD|28117|0000-0002-3999-3893_educations_5323771
0000-0002-3999-3893|educations|Universidade Nova de Lisboa|RINGGOLD|50106|0000-0002-3999-3893_educations_5323767
0000-0002-3999-3893|educations|Universidade Federal de Santa Catarina|RINGGOLD|28117|0000-0002-3999-3893_educations_5323763
0000-0002-3999-3893|educations|Universidade Federal de Santa Catarina|RINGGOLD|28117|0000-0002-3999-3893_educations_5323758
0000-0002-5303-1893|educations|National Film and Television School|GRID|grid.451095.c|0000-0002-5303-1893_educations_5864499
0000-0001-6632-5893|employments|Gorgan University of Agricultural Sciences and Natural Resources|RINGGOLD|123290|0000-0001-6632-5893_employments_4808005
0000-0002-1475-3893|employments|Aligarh Muslim University|RINGGOLD|30037|0000-0002-1475-3893_employments_465926
0000-0002-1475-3893|employments|Aligarh Muslim University|RINGGOLD|30037|0000-0002-1475-3893_employments_465914
0000-0002-1475-3893|educations|Aligarh Muslim University|RINGGOLD|30037|0000-0002-1475-3893_educations_465905
0000-0003-0334-2893|employments|Universidade Regional Integrada do Alto Uruguai e das Missoes Campus de Santo Angelo|RINGGOLD|328828|0000-0003-0334-2893_employments_5006819
0000-0003-0334-2893|educations|Universidade Regional Integrada do Alto Uruguai e das Missoes Campus de Santo Angelo|RINGGOLD|328828|0000-0003-0334-2893_educations_5006799
0000-0002-6814-5893|employments|University of Zurich|GRID|grid.7400.3|0000-0002-6814-5893_employments_5229113
0000-0002-6814-5893|educations|Delft University of Technology|GRID|grid.5292.c|0000-0002-6814-5893_educations_5229109
0000-0002-9367-4893|employments|University of Connecticut|RINGGOLD|7712|0000-0002-9367-4893_employments_4011501
0000-0002-9367-4893|educations|Albany College of Pharmacy and Health Sciences|RINGGOLD|1091|0000-0002-9367-4893_educations_4011495
0000-0002-9367-4893|educations|University of Connecticut|RINGGOLD|7712|0000-0002-9367-4893_educations_4011497
0000-0002-5129-8893|educations|Beijing Foreign Studies University|RINGGOLD|12632|0000-0002-5129-8893_educations_2354421
0000-0003-0862-9893|employments|Universidad de Zaragoza|RINGGOLD|16765|0000-0003-0862-9893_employments_1839125
0000-0001-8164-8893|educations|Sri Sathya Sai Institute of Higher Learning|RINGGOLD|261620|0000-0001-8164-8893_educations_3892499
0000-0001-8164-8893|educations|Sri Sathya Sai Institute of Higher Learning|RINGGOLD|261620|0000-0001-8164-8893_educations_3892500
0000-0002-0477-4893|employments|National Nanotechnology Center|RINGGOLD|371383|0000-0002-0477-4893_employments_5184687
0000-0002-0477-4893|educations|Osaka University|FUNDREF|http://dx.doi.org/10.13039/501100004206|0000-0002-0477-4893_educations_5184685
0000-0001-6365-0893|employments|Idaho National Laboratory|RINGGOLD|17212|0000-0001-6365-0893_employments_3061326
0000-0001-6365-0893|educations|Idaho State University|RINGGOLD|6640|0000-0001-6365-0893_educations_3061319
0000-0001-5717-0893|employments|Universidad de Sevilla|RINGGOLD|16778|0000-0001-5717-0893_employments_665376
0000-0003-0104-8893|educations|Université Laval|RINGGOLD|98638|0000-0003-0104-8893_educations_2060189
0000-0003-0104-8893|educations|McMaster University|RINGGOLD|3710|0000-0003-0104-8893_educations_2060197
0000-0003-3218-6893|employments|Procter and Gamble Co|RINGGOLD|2501|0000-0003-3218-6893_employments_5514167
0000-0003-3218-6893|employments|USDA ARS Poisonous Plants Research Laboratory|RINGGOLD|57718|0000-0003-3218-6893_employments_5514187
0000-0003-3218-6893|educations|Cedarville University|RINGGOLD|2321|0000-0003-3218-6893_educations_5514152
0000-0003-3218-6893|educations|Colorado State University|RINGGOLD|3447|0000-0003-3218-6893_educations_5514163
0000-0001-5679-2893|employments|University of Kelaniya Faculty of Medicine|RINGGOLD|97978|0000-0001-5679-2893_employments_1433235
0000-0001-5679-2893|educations|University of Colombo Postgraduate Institute of Medicine|RINGGOLD|74436|0000-0001-5679-2893_educations_1433234
0000-0001-5679-2893|educations|University of Peradeniya Postgraduate Institute of Agriculture|RINGGOLD|118012|0000-0001-5679-2893_educations_1433231
0000-0001-5679-2893|educations|University of Kelaniya Faculty of Medicine|RINGGOLD|97978|0000-0001-5679-2893_educations_1433229
0000-0002-5496-6893|employments|Consejo Nacional de Investigaciones Científicas y Técnicas|RINGGOLD|62873|0000-0002-5496-6893_employments_5457856
0000-0002-5496-6893|educations|Universidad de Buenos Aires|RINGGOLD|28196|0000-0002-5496-6893_educations_5457845
0000-0002-2165-4893|educations|Instituto Federal de Mato Grosso|FUNDREF|http://dx.doi.org/10.13039/501100007317|0000-0002-2165-4893_educations_5140865
0000-0002-2165-4893|educations|Instituto Federal de Mato Grosso|FUNDREF|http://dx.doi.org/10.13039/501100007317|0000-0002-2165-4893_educations_5140849
0000-0002-3714-6893|employments|Institute for Health Metrics and Evaluation|RINGGOLD|150332|0000-0002-3714-6893_employments_3312014
0000-0002-7252-3893|educations|Anna University Chennai|RINGGOLD|29817|0000-0002-7252-3893_educations_1487263
0000-0002-7252-3893|educations|Anna University Chennai|RINGGOLD|29817|0000-0002-7252-3893_educations_1487269
0000-0003-4335-2893|employments|Università degli Studi di Milano|RINGGOLD|161141|0000-0003-4335-2893_employments_4115623
0000-0003-4335-2893|educations|Università degli Studi di Padova|RINGGOLD|60242|0000-0003-4335-2893_educations_4115608
0000-0003-4335-2893|educations|Università degli Studi di Padova|RINGGOLD|60242|0000-0003-4335-2893_educations_4115600
0000-0003-4335-2893|educations|Università degli Studi di Padova|RINGGOLD|60242|0000-0003-4335-2893_educations_4115617
0000-0003-0863-7893|educations|Instituto Superior Politécnico José Antonio Echeverría|RINGGOLD|117293|0000-0003-0863-7893_educations_2005922
0000-0003-0863-7893|educations|Instituto Superior Politécnico José Antonio Echeverría|RINGGOLD|117293|0000-0003-0863-7893_educations_2005932
0000-0002-0646-2893|educations|Gujarat Forensic Sciences University Institute of Research and Development|RINGGOLD|310509|0000-0002-0646-2893_educations_5421434
0000-0001-9188-9893|employments|Chalmers University of Technology|GRID|grid.5371.0|0000-0001-9188-9893_employments_4745892
0000-0001-9188-9893|employments|Chalmers University of Technology|GRID|grid.5371.0|0000-0001-9188-9893_employments_5426292
0000-0001-9188-9893|educations|Chalmers tekniska högskola|FUNDREF|http://dx.doi.org/10.13039/501100002835|0000-0001-9188-9893_educations_4745894
0000-0002-8051-5893|employments|Université de Bourgogne|RINGGOLD|27011|0000-0002-8051-5893_employments_3857420
0000-0002-8051-5893|educations|Université de Bourgogne|RINGGOLD|27011|0000-0002-8051-5893_educations_3857412
0000-0002-8051-5893|educations|University Paris 1 Panthéon-Sorbonne|RINGGOLD|27065|0000-0002-8051-5893_educations_3857410
0000-0003-3405-0893|educations|University of North Carolina at Charlotte|RINGGOLD|14727|0000-0003-3405-0893_educations_113248
0000-0003-3405-0893|educations|University of South Carolina|RINGGOLD|2629|0000-0003-3405-0893_educations_113251
0000-0001-9323-5893|employments|Universidad Santiago de Cali|RINGGOLD|28027|0000-0001-9323-5893_employments_4552034
0000-0001-9323-5893|educations|Universidad Santiago de Cali|RINGGOLD|28027|0000-0001-9323-5893_educations_4552008
0000-0001-7387-5893|educations|Staffordshire University|RINGGOLD|7703|0000-0001-7387-5893_educations_6048287
0000-0003-0075-8893|employments|University of Queensland|RINGGOLD|1974|0000-0003-0075-8893_employments_1999690
0000-0002-4642-1893|employments|Yaroslavskij gosudarstvennyj pedagogicheskij universitet imeni K D Ushinskogo|RINGGOLD|226303|0000-0002-4642-1893_employments_2092549
0000-0002-4642-1893|educations|Yaroslavskij gosudarstvennyj pedagogicheskij universitet imeni K D Ushinskogo|RINGGOLD|226303|0000-0002-4642-1893_educations_2092545
0000-0002-6043-4893|employments|Durham University|RINGGOLD|3057|0000-0002-6043-4893_employments_1641936
0000-0002-6043-4893|employments|University of Cambridge|RINGGOLD|2152|0000-0002-6043-4893_employments_1641919
0000-0002-6043-4893|employments|University of Leicester|RINGGOLD|4488|0000-0002-6043-4893_employments_1641913
0000-0002-6043-4893|educations|University of Oxford|RINGGOLD|6396|0000-0002-6043-4893_educations_1641923
0000-0002-6043-4893|educations|University of Durham|RINGGOLD|3057|0000-0002-6043-4893_educations_1641927
0000-0003-2779-0893|educations|Ruprecht Karls Universität Heidelberg|RINGGOLD|9144|0000-0003-2779-0893_educations_4037224
0000-0003-2079-1893|employments|Institute of Nuclear Energy Research|RINGGOLD|63131|0000-0003-2079-1893_employments_2227372
0000-0003-2079-1893|educations|National Tsing Hua University|RINGGOLD|34881|0000-0003-2079-1893_educations_2227365
0000-0001-7510-9893|employments|AGH University of Science and Technology|GRID|grid.9922.0|0000-0001-7510-9893_employments_5044241
0000-0002-3996-9893|educations|South China University of Technology|RINGGOLD|26467|0000-0002-3996-9893_educations_3837406
0000-0002-4652-8893|employments|Consejo Nacional de Investigaciones Cientificas y Tecnicas|RINGGOLD|62873|0000-0002-4652-8893_employments_894087
0000-0002-4652-8893|employments|Universidad Nacional de Río Cuarto Facultad de Ingeniería|RINGGOLD|246819|0000-0002-4652-8893_employments_911588
0000-0002-4652-8893|educations|Universidad Nacional de Córdoba|RINGGOLD|28217|0000-0002-4652-8893_educations_911583
0000-0001-8064-5893|employments|Hospital Universitari de Bellvitge|RINGGOLD|16383|0000-0001-8064-5893_employments_1613832
0000-0002-8918-1893|employments|Nature Conservancy|RINGGOLD|41533|0000-0002-8918-1893_employments_5546770
0000-0002-8918-1893|educations|University of FloridaB|RINGGOLD|3463|0000-0002-8918-1893_educations_5546767
0000-0002-7498-3893|employments|Universidad de Castilla-La Mancha|RINGGOLD|16733|0000-0002-7498-3893_employments_1024418
0000-0003-2658-7893|employments|Observatoire de Paris|RINGGOLD|26914|0000-0003-2658-7893_employments_769356
0000-0003-2658-7893|educations|Ecole Normale supérieure Département de Physique|RINGGOLD|153808|0000-0003-2658-7893_educations_773247
0000-0001-6648-0893|employments|Tabriz University of Medical Sciences|RINGGOLD|48432|0000-0001-6648-0893_employments_2286282
0000-0001-6648-0893|educations|Tabriz University of Medical Sciences Faculty of Medicine|RINGGOLD|108931|0000-0001-6648-0893_educations_2286277
0000-0003-4591-3893|employments|CNRS Délégation Ile-de-France Sud|RINGGOLD|246565|0000-0003-4591-3893_employments_5272946
0000-0003-4591-3893|employments|CNRS Délégation Paris B|RINGGOLD|246583|0000-0003-4591-3893_employments_5272919
0000-0003-4591-3893|employments|CNRS Délégation Paris B|RINGGOLD|246583|0000-0003-4591-3893_employments_5272929
0000-0003-4591-3893|educations|Ecole Normale Supérieure|RINGGOLD|200937|0000-0003-4591-3893_educations_5272864
0000-0001-9722-8893|employments|Universidad de Zaragoza|RINGGOLD|16765|0000-0001-9722-8893_employments_158476
0000-0001-8442-7893|educations|Universitas of Muhammadiyah Malang|RINGGOLD|185846|0000-0001-8442-7893_educations_2647367
0000-0002-9055-3893|employments|University of Cambridge|RINGGOLD|2152|0000-0002-9055-3893_employments_1394963
0000-0002-9055-3893|employments|Toshiba Research Europe Ltd|RINGGOLD|66267|0000-0002-9055-3893_employments_1037146
0000-0002-9055-3893|educations|Macquarie University|RINGGOLD|7788|0000-0002-9055-3893_educations_1037130
0000-0002-9055-3893|educations|National University of Ireland - Galway|RINGGOLD|8799|0000-0002-9055-3893_educations_1037135
0000-0002-1003-1893|educations|Universidad de Cádiz|RINGGOLD|16727|0000-0002-1003-1893_educations_5490470
0000-0002-7999-5893|employments|Secretaria do Meio Ambiente do Estado de São Paulo|RINGGOLD|153623|0000-0002-7999-5893_employments_5676994
0000-0002-7999-5893|educations|Universidade de São Paulo Instituto de Psicologia|RINGGOLD|156426|0000-0002-7999-5893_educations_5676979
0000-0002-7999-5893|educations|Universidade de São Paulo Instituto de Psicologia|RINGGOLD|156426|0000-0002-7999-5893_educations_5676986
0000-0002-7999-5893|educations|Universidade de São Paulo Instituto de Biociências|RINGGOLD|99024|0000-0002-7999-5893_educations_5676989
0000-0002-1486-8893|educations|Universidade Estadual de Montes Claros|RINGGOLD|153595|0000-0002-1486-8893_educations_2462147
0000-0002-1486-8893|educations|Universidade Pitágoras Unopar|RINGGOLD|92919|0000-0002-1486-8893_educations_2462151
0000-0002-8385-5893|educations|Universidade Estadual do Mato Grosso do Sul|RINGGOLD|67708|0000-0002-8385-5893_educations_3899768
0000-0002-5180-2893|employments|Corporacion Colombiana de Investigación Agropecuaria|RINGGOLD|70126|0000-0002-5180-2893_employments_4581497
0000-0002-5180-2893|educations|Texas A&M University|RINGGOLD|14736|0000-0002-5180-2893_educations_4581479
0000-0001-9110-9893|educations|Universidade Federal Fluminense|RINGGOLD|28110|0000-0001-9110-9893_educations_4779160
0000-0002-3890-7893|educations|Florida Atlantic University|RINGGOLD|1782|0000-0002-3890-7893_educations_515233
0000-0003-3124-7893|employments|University of Oxford|RINGGOLD|6396|0000-0003-3124-7893_employments_5083357
0000-0003-3124-7893|educations|Istanbul University|GRID|grid.9601.e|0000-0003-3124-7893_educations_5083386
0000-0001-8215-7893|employments|General Hospital of Argos|GRID|grid.440282.8|0000-0001-8215-7893_employments_5366623
0000-0001-8215-7893|employments|King's College Hospital|RINGGOLD|111990|0000-0001-8215-7893_employments_5366596
0000-0001-8215-7893|employments|University General Hospital Attikon|GRID|grid.411449.d|0000-0001-8215-7893_employments_5366614
0000-0001-8215-7893|employments|University General Hospital Attikon|GRID|grid.411449.d|0000-0001-8215-7893_employments_5366609
0000-0001-8215-7893|educations|Athens University of Economics and Business Department of Management Science and Technology|RINGGOLD|197822|0000-0001-8215-7893_educations_5366659
0000-0001-8215-7893|educations|London School of Economics Department of Economics|RINGGOLD|170941|0000-0001-8215-7893_educations_5366645
0000-0001-8215-7893|educations|National and Kapodistrian University of Athens - Faculty of Medicine|RINGGOLD|68989|0000-0001-8215-7893_educations_5366669
0000-0001-8215-7893|educations|National and Kapodistrian University of Athens - Faculty of Medicine|RINGGOLD|68989|0000-0001-8215-7893_educations_5366678
0000-0003-0657-8893|employments|Ghent University|GRID|grid.5342.0|0000-0003-0657-8893_employments_4883605
0000-0003-0657-8893|educations|NTNU Fakultet for ingeniorvitenskap og teknologi Trondheim|RINGGOLD|98813|0000-0003-0657-8893_educations_4883590
0000-0003-0657-8893|educations|Ghent University|GRID|grid.5342.0|0000-0003-0657-8893_educations_4883579
0000-0003-0657-8893|educations|Ghent University|GRID|grid.5342.0|0000-0003-0657-8893_educations_4883565
0000-0002-4320-4893|educations|Sadiq Memorial High School|RINGGOLD|211759|0000-0002-4320-4893_educations_5111456
